filename,format,tool,n_components,B1_result,B1_score,B1_detail,B2_result,B2_score,B2_detail,B3_result,B3_score,B3_detail,B4_result,B4_score,B4_detail
c1a9c6e89dd56a7e6792d726ee52371c50706752,CycloneDX-JSON,cyclonedx-php-composer,1022,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
c1d63baa2745c1bb6aec6de19b8213ac338cb1b4,CycloneDX-JSON,cyclonedx-php-composer,8,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/8 PURLs resolved successfully,PARTIAL,0.875,7/8 license IDs are valid SPDX; invalid examples: BSD
c1f12713ff8135d2baf0d30f75deec5c5e389d57,CycloneDX-JSON,cdxgen,26,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 24 unknown (of 26 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c20b434447dda5e94b0df14f7f98e85b1a5f2e6b,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
c21b796d95fd6486b078f674cd3f7ff4c67d74f9,CycloneDX-JSON,Gemnasium,351,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c22b228652c00ce6ecc8401340f6a6e27771cfa2,CycloneDX-JSON,cdxgen,39,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c241a4f3b1e7d61b0939d6c8c74aa1a599e10bc8,SPDX-JSON,phoenix container pipeline/metaeffekt plugins,144,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.15,"9/60 license IDs are valid SPDX; invalid examples: Bison-exception-2.2, LicenseRef-scancode-public-domain"
c2473f2bd5d039131c65de86a89e30aec70e9544,CycloneDX-JSON,cyclonedx-gomod,183,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 28 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c25bd52bb598ec3f5a431f8b5f997e15ba1c8528,CycloneDX-JSON,cyclonedx-php-composer,48,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
c2753355121f21482c1c47ed943af2b1730f660d,CycloneDX-JSON,cyclonedx-php-composer,62,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
c2833e010c765d02ad32cced28ed356406474049,CycloneDX-JSON,cyclonedx-php-composer,30,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
c2a4540d49ef6e1a58add150c2bf44e28680cdba,CycloneDX-JSON,Gemnasium,324,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c2a64c2ced38b6f525ed2ebc8d00dfa28e9c7ebf,CycloneDX-JSON,syft,1260,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 28 unknown (of 28 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
c2ae8f151ce5203dad26858aba31b78864e4ef93,CycloneDX-JSON,cyclonedx-gomod,149,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c2b911f009e18742a4582ecc8db9e9704018a90c,CycloneDX-JSON,Github Extractor,36,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.5,"1 supported, 1 EOL, 28 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.296,"8/27 license IDs are valid SPDX; invalid examples: Apache 2.0, MIT License, PSF"
c2f91dbd78bfe425389b3e3c65f67756e4d919b5,CycloneDX-JSON,CycloneDX Maven plugin makeAggregateBom,80,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.939,31/33 license IDs are valid SPDX; invalid examples: GNU Lesser General Public License
c2fcb9cfb3084a697be1d4897301ad97c9eb706e,CycloneDX-JSON,cdxgen,17,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 5 unknown (of 5 checked)",PARTIAL,0.333,5/15 PURLs resolved successfully,FAIL,0.0,"0/5 license IDs are valid SPDX; invalid examples: ZPL 2.1, BSD, Python Software Foundation License"
c2fdedc5f60a2e1287ff511d97074c5134439cb6,CycloneDX-JSON,cyclonedx-gomod,49,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c2ff5cfe51f344e8dce7729fcc812a388c82c97a,CycloneDX-JSON,cdxgen,14,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/14 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c3043126746998aec3446b8cfbe872806ba7838a,CycloneDX-JSON,cdxgen,23,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c31e26e937169adebb667c03a98bd5f393a1d835,SPDX-JSON,syft,111,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 4 unknown (of 4 checked)",PARTIAL,0.067,1/15 PURLs resolved successfully,PASS,1.0,60/60 license IDs are valid SPDX
c321ae848cf04037dea6d0ee8b900d91a4bdabd8,CycloneDX-JSON,cyclonedx-gomod,168,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c33ec4bca74aa1a407d82e1348c98a0a09ab59df,CycloneDX-JSON,cdxgen,23,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.5,"1 supported, 1 EOL, 21 unknown (of 23 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.263,"5/19 license IDs are valid SPDX; invalid examples: MIT License, BSD, PSF"
c33ee485fa5ae49ebe39ebebec672ff155e9453e,CycloneDX-JSON,cdxgen,13,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 11 unknown (of 13 checked)",PASS,1.0,13/13 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c34fb7cfc3b787257fe5e8707af2d22e13586a07,CycloneDX-JSON,cdxgen,10,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/10 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c35744709a900c1fe46eac268d23d2dcd5b14038,CycloneDX-JSON,cyclonedx-gomod,7,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 6 unknown (of 6 checked)",PASS,1.0,7/7 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c363070f5637ec604ffbfde7ff635309b9e87e11,CycloneDX-JSON,Gemnasium,17,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 3 EOL, 14 unknown (of 17 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c374a0d73b7cbb9196762b09244b39931ffd6b0d,CycloneDX-JSON,Node.js module,30,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
c37544685060687394ae328cb52bac6d81d0f67d,CycloneDX-JSON,cdxgen,31,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.333,"1 supported, 2 EOL, 27 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.5,"13/26 license IDs are valid SPDX; invalid examples: Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license., PSF, BSD License"
c381a3207addaf3d177c4379c0e9d59bf8dfc8ec,CycloneDX-JSON,cdxgen,9,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 7 unknown (of 9 checked)",PASS,1.0,9/9 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c38538f3c18676961b813a5d4b113db5916422aa,CycloneDX-JSON,cdxgen,37,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c399384e06fb33cffaf843f44b33223e6ddd52d3,CycloneDX-JSON,cyclonedx-php-composer,36,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
c3a2f839e1dfbec5a3fa3a0e8a550b75bacc3344,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c3a795dfd9ea9115be90f73deea9b7b68759fea4,CycloneDX-JSON,cdxgen,16,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 4 EOL, 12 unknown (of 16 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.538,"7/13 license IDs are valid SPDX; invalid examples: MIT License, BSD, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
c3aa18ce32f0e2119c110b45ec212bdf6926e637,CycloneDX-JSON,cyclonedx-gomod,160,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 7 EOL, 23 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c3ac2790f5e3d60a0e3d3133fe943dbda58a5c35,CycloneDX-JSON,cdxgen,11,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 10 unknown (of 11 checked)",PASS,1.0,11/11 PURLs resolved successfully,PARTIAL,0.75,6/8 license IDs are valid SPDX; invalid examples: BSD
c3b95f3c21890eee6c7ac3c8f2af7fc204b520d1,CycloneDX-JSON,cyclonedx-gomod,8,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 7 unknown (of 7 checked)",PASS,1.0,8/8 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c3d4923c236375f330ab2dca9e750730b44b158a,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
c3e525d1d7b065bf0ba16f6ec9ba75b68dd561af,CycloneDX-JSON,cdxgen,292,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c40cd18dbab139e96983a6c4c9a7ad5efaff7647,CycloneDX-JSON,cyclonedx-gomod,137,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c4193956ad3544f3d6de94b3406e4ff6e5e3e57d,SPDX-JSON,cyclonedx:cyclonedx,5,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 6 unknown (of 6 checked)",PASS,1.0,6/6 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c41da921f31691d1a01e38141c580ff8ee0eb30e,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 5 unknown (of 5 checked)",PARTIAL,0.8,4/5 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c42437519a895681a4bf256286212a1a31650e87,CycloneDX-JSON,cdxgen,63,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 7 EOL, 23 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.7,"21/30 license IDs are valid SPDX; invalid examples: Apache 2, PSF, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
c4248abd0c5b2d18ea4c144ed3cae1709172ee07,CycloneDX-JSON,cyclonedx-gomod,23,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 22 unknown (of 22 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c42b7d6bf019acf84dd1ed4b30dbb91828f20982,CycloneDX-JSON,cyclonedx-bom,11,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 11 unknown (of 11 checked)",PASS,1.0,11/11 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c43bd40a5e731e16fa2f323e776524d4244f472b,CycloneDX-JSON,cyclonedx-php-composer,24,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 17 unknown (of 17 checked)",PARTIAL,0.533,8/15 PURLs resolved successfully,PARTIAL,0.55,"11/20 license IDs are valid SPDX; invalid examples: MIT License, BSD, Python Software Foundation License"
c4b1495982ff13f009164e45f972e162abf1ba07,CycloneDX-JSON,cyclonedx-gomod,5,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 4 unknown (of 4 checked)",PASS,1.0,5/5 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c4c9cd9017c3189b04d466d97874695f25e49933,CycloneDX-JSON,Node.js module,858,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
c4e62b91981897ea3affb1ede6cc9dc8795f3823,CycloneDX-JSON,cyclonedx-gomod,29,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 3 EOL, 25 unknown (of 28 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c4ecc2dceae9d5c29512b87d9cac9b8bdd54355c,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
c4f1291497222204db1113d08bee9661b02982a8,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
c50988b9cba76f30f57d6addb5a8944f0c0f7ba6,CycloneDX-JSON,cdxgen,734,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c50d1183242e59c74a0f2aaff4148b0397c17773,CycloneDX-JSON,Node.js module,5,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 5 unknown (of 5 checked)",PASS,1.0,5/5 PURLs resolved successfully,FAIL,0.0,"0/4 license IDs are valid SPDX; invalid examples: ZPL 2.1, BSD, Python Software Foundation License"
c5198005cfe307820a8492900eae48b1c9e2f130,CycloneDX-JSON,syft,208,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 10 unknown (of 10 checked)",PARTIAL,0.533,8/15 PURLs resolved successfully,PARTIAL,0.648,"59/91 license IDs are valid SPDX; invalid examples: GPLv2+, https://glassfish.java.net/nonav/public/CDDL+GPL_1_1.html, http://creativecommons.org/publicdomain/zero/1.0/, https://opensource.org/licenses/BSD-2-Clause"
c522e90f36d7866ffaca1a5b81d26252133c0c54,CycloneDX-JSON,syft,182,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.78,"92/118 license IDs are valid SPDX; invalid examples: GPLv2+, GPL"
c531432ca6f7b56f1b6566343993e011da9cd8eb,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
c53d6caab0347da3078aaa2023856e412391b24d,CycloneDX-JSON,${project.name},114,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.818,"18/22 license IDs are valid SPDX; invalid examples: BSD style, BSD"
c5506d0d99154f5ec357d350b74cc7fde07a5e9d,CycloneDX-JSON,Node.js module,650,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,29/29 license IDs are valid SPDX
c55a0795414f9211c80603a29d0c2a9ed3d435db,SPDX-JSON,phoenix container pipeline/metaeffekt plugins,150,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,PARTIAL,0.067,"4/60 license IDs are valid SPDX; invalid examples: LicenseRef-scancode-public-domain, LicenseRef-ae-GPL-Autoconf-Exception-GPL-005"
c55b92e92c18be0a2b16b06a419a742f5230a701,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c5717af0f0549d794cfa8489f07170194cd029c9,CycloneDX-JSON,cdxgen,11,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 10 unknown (of 11 checked)",PASS,1.0,11/11 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c577273e11d6e721ebd3ef2ad837b664c83424e1,CycloneDX-JSON,cyclonedx-gomod,6,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 3 unknown (of 5 checked)",PASS,1.0,6/6 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c57d798c2cc7b4cbcbdedceb3c50be3271bc302f,SPDX-JSON,syft,503,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 25 unknown (of 25 checked)",PARTIAL,0.867,13/15 PURLs resolved successfully,PASS,1.0,60/60 license IDs are valid SPDX
c58a0176cd4cc33648572b98049dfc629f9762b5,CycloneDX-JSON,cyclonedx-php-composer,32,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
c5aace53b321d39f356c6c8a820c8d778d5cb575,CycloneDX-JSON,Node.js module,1643,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
c5adb0f5b10b150fd5b72048317a525c817c351f,CycloneDX-JSON,cdxgen,35,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 6 EOL, 24 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
c5b0b7877e26c3d7ac78c66c3eb9e5e8bb5cfce6,CycloneDX-JSON,Node.js module,1264,SKIP,0.0,No vulnerabilities declared — A8 failed,PASS,1.0,"1 supported, 0 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.933,"28/30 license IDs are valid SPDX; invalid examples: Apache 2.0, PSF"
c5b5e7393ef4292f176073b487dd022bc5443b3b,CycloneDX-JSON,cyclonedx-php-composer,8,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/8 PURLs resolved successfully,PARTIAL,0.875,7/8 license IDs are valid SPDX; invalid examples: BSD
c5bda50aae99b5ab6fc2d4a111ae9c42b68a1c50,CycloneDX-JSON,cyclonedx-php-composer,9,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/9 PURLs resolved successfully,PARTIAL,0.889,8/9 license IDs are valid SPDX; invalid examples: BSD
c5d417e8d41dd322a23f8e8c110d9175b8408b2b,CycloneDX-JSON,syft,274,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.78,"92/118 license IDs are valid SPDX; invalid examples: GPLv2+, GPL, PD"
c5eaf4169570c52ad914fa3c6e2ac517b6358993,CycloneDX-JSON,CycloneDX Maven plugin,75,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.862,"25/29 license IDs are valid SPDX; invalid examples: Bouncy Castle Licence, GNU Lesser Public License, LGPL, version 2.1"
